0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Cazaly's Stadium,2,2,0,0,0,0,28,30,15.00,68.18,0,0
Marrara Cricket Ground,1,1,0,0,0,0,1,1,1.00,100.00,1,0
,,,,,,,,,,,,
