0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,13.0,0,79,0,0,,,,6.08
Second,8.0,0,24,1,0,1/24,24.00,48.00,3.00
Overall,21.0,0,103,1,0,1/24,103.00,126.00,4.90
