0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
First,5,0,0,1,0,83,157,31.40,84.41,6,1
Second,5,0,0,0,0,27,76,15.20,115.15,3,1
Overall,10,0,0,1,0,83,233,23.30,92.46,9,2
