0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,36.0,1,199,4,0,3/46,49.75,54.00,5.53
India,48.0,2,208,8,1,5/26,26.00,36.00,4.33
Namibia,8.0,0,30,3,0,3/30,10.00,16.00,3.75
New Zealand,19.0,0,77,2,0,1/23,38.50,57.00,4.05
Pakistan,14.0,0,90,1,0,1/56,90.00,84.00,6.43
Sri Lanka,57.0,1,269,1,0,1/36,269.00,342.00,4.72
Zimbabwe,31.5,1,116,5,1,4/37,23.20,38.20,3.64
Overall (7),213.5,5,989,24,2,5/26,41.21,53.46,4.63
