0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
New Zealand,3,3,0,0,0,1,44,55,18.33,44.35,1,0
Pakistan,5,5,0,0,0,0,37,118,23.60,54.13,1,0
Overall (2),8,8,0,0,0,1,44,173,21.63,50.58,2,0
