0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Castle Avenue,20.0,0,137,3,0,2/76,45.67,40.00,6.85
Civil Service Cricket Club,36.5,1,211,10,1,4/59,21.10,22.10,5.73
Harare Sports Club,28.1,0,160,4,0,2/44,40.00,42.25,5.68
ICC Global Cricket Academy,39.4,2,205,8,0,2/42,25.63,29.75,5.17
Lord's,10.0,0,61,2,0,2/61,30.50,30.00,6.10
Old Hararians Sports Club,6.3,0,26,2,0,2/26,13.00,19.50,4.00
Rajiv Gandhi International Cricket Stadium,8.0,1,33,1,0,1/33,33.00,48.00,4.13
Sharjah Cricket Stadium,18.2,1,78,8,1,5/46,9.75,13.75,4.25
The Village,57.0,2,392,13,1,4/62,30.15,26.31,6.88
Willowmoore Park,7.0,0,57,0,0,0/57,,,8.14
Overall (10),231.3,7,1360,51,3,5/46,26.67,27.24,5.87
