0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,0,40,1,0,1/40,40.00,60.00,4.00
Antigua Recreation Ground,10.0,0,47,1,0,1/47,47.00,60.00,4.70
Bangabandhu National Stadium,9.0,0,44,0,0,0/15,,,4.89
Barabati Stadium,7.0,0,25,1,0,1/25,25.00,42.00,3.57
Basin Reserve,9.0,0,35,0,0,0/35,,,3.89
Bourda,7.0,0,42,1,0,1/42,42.00,42.00,6.00
Captain Roop Singh Stadium,3.0,0,18,0,0,,,,6.00
Carisbrook,9.0,0,50,0,0,0/50,,,5.56
Eden Gardens,7.0,0,53,1,0,1/38,53.00,42.00,7.57
Green Park,13.0,1,53,1,0,1/37,53.00,78.00,4.08
Indira Priyadarshini Stadium,8.0,0,31,0,0,0/31,,,3.88
Kensington Oval,5.0,0,26,1,0,1/26,26.00,30.00,5.20
M Chinnaswamy Stadium,10.0,0,41,3,0,3/41,13.67,20.00,4.10
Madhavrao Scindia Cricket Ground,3.0,0,12,0,0,0/12,,,4.00
Moti Bagh Stadium,9.0,1,31,0,0,0/31,,,3.44
Nehru Stadium (Indore),5.0,0,32,0,0,0/32,,,6.40
Nehru Stadium (Pune),10.0,0,34,0,0,0/34,,,3.40
Queen's Park Oval,7.0,0,29,0,0,0/5,,,4.14
Sardar Patel Stadium,4.0,0,30,0,0,,,,7.50
Seddon Park,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Sharjah Cricket Stadium,22.0,1,96,4,0,2/44,24.00,33.00,4.36
Tyronne Fernando Stadium,3.0,0,19,0,0,0/19,,,6.33
Wankhede Stadium,10.0,2,30,0,0,0/30,,,3.00
Overall (23),190.0,5,875,15,0,3/41,58.33,76.00,4.61
