0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Arun Jaitley Stadium,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Bangabandhu National Stadium,5.0,0,38,0,0,0/38,,,7.60
Barabati Stadium,7.0,0,44,1,0,1/44,44.00,42.00,6.29
Eden Gardens,7.0,0,26,0,0,0/26,,,3.71
Green Park,10.0,1,38,1,0,1/38,38.00,60.00,3.80
Harare Sports Club,6.0,0,47,0,0,0/47,,,7.83
M Chinnaswamy Stadium,10.0,0,52,2,0,2/52,26.00,30.00,5.20
Punjab Cricket Association IS Bindra Stadium,10.0,0,35,2,0,2/35,17.50,30.00,3.50
Reliance Stadium,8.0,0,29,3,0,3/29,9.67,16.00,3.63
Sharjah Cricket Stadium,10.0,0,45,0,0,0/45,,,4.50
Overall (10),83.0,1,399,10,0,3/29,39.90,49.80,4.81
