0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,35.0,1,169,7,0,3/31,24.14,32.00,4.53
Brisbane Cricket Ground,13.0,1,55,1,0,1/22,55.00,78.00,4.23
Carisbrook,17.0,1,81,3,0,3/51,27.00,38.67,4.19
Eden Park,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Edgbaston,33.0,8,105,6,1,5/20,17.50,33.00,3.18
Headingley,3.0,0,17,0,0,,,,5.67
Kennington Oval,10.2,0,48,1,0,1/0,48.00,62.00,4.65
Lord's,18.0,0,67,1,0,1/34,67.00,108.00,3.72
Melbourne Cricket Ground,143.0,12,578,16,0,3/33,36.13,54.00,4.01
Old Trafford,9.0,1,51,0,0,0/20,,,5.67
P Sara Oval,15.2,2,58,1,0,1/21,58.00,92.00,3.78
Sydney Cricket Ground,192.4,15,741,32,1,5/15,23.16,36.13,3.85
WACA Ground,13.0,0,70,3,0,3/35,23.33,26.00,5.38
Overall (13),512.2,41,2097,72,2,5/15,29.13,43.17,4.05
