0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,28/09/1984,Australia,Jawaharlal Nehru Stadium (Delhi),c †W B Phillips b T G Hogan,0,3,0.00,,0,0.00,0.00
2,01/10/1984,Australia,University Stadium,c K J Hughes b A R Border,6,8,75.00,,6,3.00,54.55
3,03/10/1984,Australia,Keenan Stadium,did not bat,-,-,-,,6,3.00,54.55
4,05/10/1984,Australia,Sardar Patel Stadium,did not bat,-,-,-,,6,3.00,54.55
5,06/10/1984,Australia,Nehru Stadium (Indore),did not bat,-,-,-,,6,3.00,54.55
6,27/12/1984,England,Barabati Stadium,did not bat,-,-,-,,6,3.00,54.55
7,20/01/1985,England,M Chinnaswamy Stadium,did not bat,-,-,-,,6,3.00,54.55
8,23/01/1985,England,Vidarbha Cricket Association Ground,did not bat,-,-,-,,6,3.00,54.55
No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,No. of Innings Played = 2,,
