0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,8.0,0,25,1,0,1/6,25.00,48.00,3.13
Canada,18.0,2,57,2,0,1/26,28.50,54.00,3.17
India,9.0,0,70,0,0,0/70,,,7.78
Ireland,1.0,0,10,0,0,,,,10.00
Netherlands,6.0,0,28,0,0,0/28,,,4.67
Pakistan,4.0,0,17,2,0,2/17,8.50,12.00,4.25
Scotland,21.0,0,113,3,0,2/32,37.67,42.00,5.38
Overall (7),67.0,2,320,8,0,2/17,40.00,50.25,4.78
