0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,28/06/2008,Canada,Maple Leaf North - West Ground,S Dhaniram (c O O Bascombe),5.0,2/25,,15.00,5.00,1,12.50
,,,,Qaiser Ali (st †J Edness),,,,,,2,
2.0,29/06/2008,Canada,Maple Leaf North - West Ground,,3.0,0/20,,24.00,5.63,,22.50
3.0,01/07/2008,Canada,Maple Leaf North - West Ground,A Bagai (c C R Foggo),10.0,4/56,,18.00,5.61,3,16.83
,,,,I S Billcliff (st †J Edness),,,,,,4,
,,,,Qaiser Ali (c K C Hodsoll),,,,,,5,
,,,,H S Baidwan (c sub),,,,,,6,
4.0,08/08/2008,Netherlands,VRA Ground,,3.0,0/13,,21.00,5.43,,19.00
5.0,06/04/2009,Kenya,Senwes Park,M A Ouma (b),8.0,1/43,,24.86,5.41,7,22.43
