0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,17/07/1982,Pakistan,Trent Bridge,Zaheer Abbas (lbw),11.0,2/50,,33.00,4.55,1,25.00
,,,,Javed Miandad (c R G D Willis),,,,,,2,
2.0,19/07/1982,Pakistan,Old Trafford,Zaheer Abbas (c D W Randall),11.0,2/43,,33.00,4.23,3,23.25
,,,,Mohsin Khan (b),,,,,,4,
3.0,23/01/1983,Australia,Melbourne Cricket Ground,,7.0,0/47,,43.50,4.83,,35.00
4.0,23/02/1983,New Zealand,Basin Reserve,,7.0,0/57,,54.00,5.47,,49.25
5.0,31/05/1984,West Indies,Old Trafford,,11.0,0/64,,70.50,5.55,,65.25
6.0,02/06/1984,West Indies,Trent Bridge,H A Gomes (b),10.0,3/21,,48.86,4.95,5,40.29
,,,,C G Greenidge (c I T Botham),,,,,,6,
,,,,R B Richardson (c D I Gower),,,,,,7,
7.0,04/06/1984,West Indies,Lord's,C G Greenidge (c †D L Bairstow),8.0,1/38,,48.75,4.92,8,40.00
8.0,24/03/1985,Australia,Sharjah Cricket Stadium,A R Border (c & b),10.0,2/49,,45.00,4.92,9,36.90
,,,,G M Wood (c †B N French),,,,,,10,
9.0,26/03/1985,Pakistan,Sharjah Cricket Stadium,Mohsin Khan (c R T Robinson),7.0,2/32,,41.00,4.89,11,33.42
,,,,Ramiz Raja (c R T Robinson),,,,,,12,
10.0,24/05/1986,India,Kennington Oval,,8.2,0/20,,45.17,4.66,,35.08
11.0,26/05/1986,India,Old Trafford,,11.0,0/49,,50.67,4.64,,39.17
12.0,16/07/1986,New Zealand,Headingley,,9.0,0/42,,55.17,4.64,,42.67
13.0,18/07/1986,New Zealand,Old Trafford,J J Crowe (b),10.0,1/63,,55.54,4.78,13,44.23
14.0,09/10/1987,West Indies,Jinnah Stadium (Gujwranwala),,10.0,0/83,,60.15,5.05,,50.62
15.0,12/10/1987,Pakistan,Pindi Club Ground,,10.0,0/54,,64.77,5.07,,54.77
16.0,17/10/1987,Sri Lanka,Arbab Niaz Stadium,R S Mahanama (c G A Gooch),4.0,1/11,,61.86,5.01,14,51.64
17.0,19/05/1988,West Indies,Edgbaston,R B Richardson (lbw),11.0,1/26,,62.13,4.82,15,49.93
18.0,21/05/1988,West Indies,Headingley,C E L Ambrose (c †P R Downton),11.0,3/30,,55.44,4.68,16,43.28
,,,,P J L Dujon (b),,,,,,17,
,,,,C L Hooper (lbw),,,,,,18,
19.0,23/05/1988,West Indies,Lord's,R B Richardson (c †P R Downton),11.0,1/27,,56.00,4.55,19,42.42
20.0,04/09/1988,Sri Lanka,Kennington Oval,R S Madugalle (c N A Foster),11.0,1/46,,56.50,4.52,20,42.60
