0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,56.3,1,260,10,0,3/49,26.00,33.90,4.60
Second,7.2,0,67,0,0,,,,9.14
Overall,63.5,1,327,10,0,3/49,32.70,38.30,5.12
