0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/05/2014,Afghanistan,Bayuemas Oval,run out,0,2,0.00,,0,0.00,0.00
2,04/05/2014,United Arab Emirates,Kinrara Academy Oval,c & b Kamran Shahzad,21,15,140.00,,21,10.50,123.53
3,08/11/2014,Papua New Guinea,Tony Ireland Stadium,c †J N T Vare b C R Amini,35,39,89.74,,56,18.67,100.00
4,09/11/2014,Papua New Guinea,Tony Ireland Stadium,c C R Amini b W T Gavera,42,20,210.00,,98,24.50,128.95
5,16/11/2015,United Arab Emirates,ICC Global Cricket Academy,did not bat,-,-,-,,98,24.50,128.95
6,18/11/2015,United Arab Emirates,ICC Global Cricket Academy,not out,4*,3,133.33,,102,25.50,129.11
7,26/01/2016,Scotland,Mission Road,c P L Mommsen b R M L Taylor,10,6,166.67,,112,22.40,131.76
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
