0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,05/01/1971,Australia,Melbourne Cricket Ground,24,24,24.00,,0,,,0,2,1,3,24 years 271 days
2.0,24/08/1972,Australia,Old Trafford,-,24,24.00,,0,,,0,,,3,26 years 137 days
3.0,26/08/1972,Australia,Lord's,50,74,37.00,,0,,,0,3,,6,26 years 139 days
4.0,28/08/1972,Australia,Edgbaston,6,80,26.67,,0,,,0,,,6,26 years 141 days
5.0,18/07/1973,New Zealand,St Helen's,-,80,26.67,,0,,,0,4,,10,27 years 100 days
6.0,20/07/1973,New Zealand,Old Trafford,12,92,23.00,,0,,,0,,,10,27 years 102 days
7.0,13/07/1974,India,Headingley,15*,107,26.75,,0,,,0,,,10,28 years 95 days
8.0,15/07/1974,India,Kennington Oval,-,107,26.75,,0,,,0,2,,12,28 years 97 days
9.0,31/08/1974,Pakistan,Trent Bridge,-,107,26.75,,0,,,0,,,12,28 years 144 days
10.0,01/01/1975,Australia,Melbourne Cricket Ground,2*,109,27.25,,0,,,0,,,12,28 years 267 days
11.0,07/06/1975,India,Lord's,-,109,27.25,,0,,,0,1,,13,29 years 58 days
12.0,11/06/1975,New Zealand,Trent Bridge,-,109,27.25,,0,,,0,,,13,29 years 62 days
13.0,14/06/1975,East Africa,Edgbaston,18*,127,31.75,,0,,,0,,,13,29 years 65 days
14.0,18/06/1975,Australia,Headingley,0,127,25.40,,0,,,0,,,13,29 years 69 days
15.0,26/08/1976,West Indies,North Marine Road Ground,16,143,23.83,,0,,,0,,,13,30 years 139 days
16.0,28/08/1976,West Indies,Lord's,22,165,23.57,,0,,,0,,,13,30 years 141 days
17.0,30/08/1976,West Indies,Edgbaston,10,175,21.88,,0,,,0,,,13,30 years 143 days
18.0,02/06/1977,Australia,Old Trafford,21*,196,24.50,,0,,,0,2,,15,31 years 54 days
19.0,04/06/1977,Australia,Edgbaston,0,196,21.78,,0,,,0,1,,16,31 years 56 days
20.0,06/06/1977,Australia,Kennington Oval,4,200,20.00,,0,,,0,,,16,31 years 58 days
