0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,20.0,1,109,2,0,2/54,54.50,60.00,5.45
Australia,8.0,0,75,0,0,0/75,,,9.38
Bermuda,5.0,1,13,1,0,1/13,13.00,30.00,2.60
Canada,33.3,2,172,6,1,4/33,28.67,33.50,5.13
Ireland,7.0,0,27,0,0,0/27,,,3.86
Netherlands,28.0,1,132,5,0,3/39,26.40,33.60,4.71
New Zealand,2.0,0,18,0,0,0/18,,,9.00
Pakistan,9.0,1,49,1,0,1/49,49.00,54.00,5.44
Scotland,7.0,0,46,1,0,1/46,46.00,42.00,6.57
South Africa,12.3,0,101,1,0,1/66,101.00,75.00,8.08
Sri Lanka,4.0,0,26,1,0,1/26,26.00,24.00,6.50
Zimbabwe,23.0,0,159,4,0,2/29,39.75,34.50,6.91
Overall (12),159.0,6,927,22,1,4/33,42.14,43.36,5.83
