0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,02/03/2010,Bangladesh,Shere Bangla National Stadium,2*,2,,0/52,0,,,0,,,,28 years 3 days
2.0,08/07/2010,Bangladesh,Trent Bridge,-,2,,0/18,0,,,0,,,,28 years 131 days
3.0,21/01/2011,Australia,Bellerive Oval,16,18,18.00,0/44,0,,,0,,,,28 years 328 days
4.0,17/03/2011,West Indies,MA Chidambaram Stadium,9,27,13.50,4/48,4,40.50,,0,,,,29 years 17 days
5.0,26/03/2011,Sri Lanka,R Premadasa Stadium,-,27,13.50,0/38,4,50.00,,0,,,,29 years 26 days
6.0,10/07/2012,Australia,Old Trafford,-,27,13.50,2/23,6,37.17,,0,,,,30 years 133 days
7.0,31/08/2012,South Africa,Kennington Oval,1*,28,14.00,2/49,8,34.00,,0,,,,30 years 185 days
8.0,02/09/2012,South Africa,Lord's,-,28,14.00,3/35,11,27.91,,0,,,,30 years 187 days
9.0,05/09/2012,South Africa,Trent Bridge,6,34,11.33,0/30,11,30.64,1,1,,,,30 years 190 days
10.0,11/01/2013,India,Saurashtra Cricket Association Stadium,-,34,11.33,4/44,15,25.40,1,2,,,,30 years 318 days
11.0,15/01/2013,India,Nehru Stadium (Kochi),1,35,8.75,1/48,16,26.81,,2,,,,30 years 322 days
12.0,19/01/2013,India,JSCA International Stadium Complex,4*,39,9.75,2/29,18,25.44,,2,,,,30 years 326 days
13.0,23/01/2013,India,Punjab Cricket Association IS Bindra Stadium,6*,45,11.25,2/54,20,25.60,1,3,,,,30 years 330 days
14.0,27/01/2013,India,Himachal Pradesh Cricket Association Stadium,-,45,11.25,2/25,22,24.41,2,5,,,,30 years 334 days
15.0,05/06/2013,New Zealand,Trent Bridge,-,45,11.25,3/51,25,23.52,,5,,,,31 years 98 days
16.0,08/06/2013,Australia,Edgbaston,-,45,11.25,1/51,26,24.58,,5,,,,31 years 101 days
17.0,16/06/2013,New Zealand,Sophia Gardens,0,45,9.00,0/27,26,25.62,,5,,,,31 years 109 days
18.0,19/06/2013,South Africa,Kennington Oval,-,45,9.00,3/19,29,23.62,,5,,,,31 years 112 days
19.0,23/06/2013,India,Edgbaston,5*,50,10.00,1/25,30,23.67,2,7,,,,31 years 116 days
20.0,03/09/2013,Ireland,The Village,-,50,10.00,2/35,32,23.28,,7,,,,31 years 188 days
21.0,08/09/2013,Australia,Old Trafford,1,51,8.50,1/60,33,24.39,1,8,,,,31 years 193 days
22.0,11/09/2013,Australia,Edgbaston,-,51,8.50,,33,24.39,,8,,,,31 years 196 days
23.0,14/09/2013,Australia,Sophia Gardens,1*,52,8.67,3/53,36,23.83,,8,,,,31 years 199 days
24.0,16/09/2013,Australia,The Rose Bowl,5*,57,9.50,0/38,36,24.89,,8,,,,31 years 201 days
25.0,19/01/2014,Australia,Sydney Cricket Ground,2*,59,9.83,0/42,36,26.06,,8,,,,31 years 326 days
26.0,24/01/2014,Australia,WACA Ground,-,59,9.83,0/26,36,26.78,,8,,,,31 years 331 days
27.0,26/01/2014,Australia,Adelaide Oval,0,59,8.43,0/28,36,27.56,,8,,,,31 years 333 days
28.0,28/02/2014,West Indies,Sir Vivian Richards Stadium,-,59,8.43,1/23,37,27.43,,8,,,,32 years 1 days
29.0,02/03/2014,West Indies,Sir Vivian Richards Stadium,-,59,8.43,2/39,39,27.03,1,9,,,,32 years 3 days
30.0,05/03/2014,West Indies,Sir Vivian Richards Stadium,-,59,8.43,0/38,39,28.00,,9,,,,32 years 6 days
31.0,09/05/2014,Scotland,Mannofield Park,-,59,8.43,4/41,43,26.35,,9,,,,32 years 71 days
32.0,22/05/2014,Sri Lanka,Kennington Oval,-,59,8.43,3/38,46,25.46,,9,,,,32 years 84 days
33.0,25/05/2014,Sri Lanka,Riverside Ground,4,63,7.88,1/57,47,26.13,1,10,,,,32 years 87 days
34.0,28/05/2014,Sri Lanka,Old Trafford,-,63,7.88,2/2,49,25.10,1,11,,,,32 years 90 days
35.0,31/05/2014,Sri Lanka,Lord's,1*,64,8.00,1/39,50,25.38,,11,,,,32 years 93 days
36.0,03/06/2014,Sri Lanka,Edgbaston,0,64,7.11,2/30,52,24.98,,11,,,,32 years 96 days
37.0,27/08/2014,India,Sophia Gardens,10,74,7.40,2/42,54,24.83,,11,,,,32 years 181 days
38.0,30/08/2014,India,Trent Bridge,30,104,9.45,1/46,55,25.22,1,12,,,,32 years 184 days
39.0,05/09/2014,India,Headingley,8*,112,10.18,0/35,55,25.85,,12,,,,32 years 190 days
40.0,26/11/2014,Sri Lanka,R Premadasa Stadium,6,118,9.83,2/52,57,25.86,,12,,,,32 years 272 days
41.0,29/11/2014,Sri Lanka,R Premadasa Stadium,9*,127,10.58,0/47,57,26.68,,12,,,,32 years 275 days
42.0,10/12/2014,Sri Lanka,Pallekele International Cricket Stadium,-,127,10.58,1/33,58,26.79,,12,,,,32 years 286 days
43.0,13/12/2014,Sri Lanka,Pallekele International Cricket Stadium,19,146,11.23,1/37,59,26.97,,12,,,,32 years 289 days
44.0,16/12/2014,Sri Lanka,R Premadasa Stadium,17,163,11.64,0/50,59,27.81,1,13,,,,32 years 292 days
45.0,13/03/2015,Afghanistan,Sydney Cricket Ground,-,163,11.64,1/25,60,27.77,1,14,,,,33 years 13 days
