0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,15.0,0,70,0,0,0/31,,,4.67
Barabati Stadium,9.0,0,29,1,0,1/29,29.00,54.00,3.22
Basin Reserve,10.0,0,52,0,0,0/52,,,5.20
Carisbrook,7.0,0,31,0,0,0/31,,,4.43
Eden Park,15.0,0,76,1,0,1/28,76.00,90.00,5.07
Indira Priyadarshini Stadium,10.0,1,26,0,0,0/26,,,2.60
McLean Park,8.0,0,40,2,0,2/40,20.00,24.00,5.00
Moti Bagh Stadium,8.1,0,64,1,0,1/64,64.00,49.00,7.84
Nehru Stadium (Indore),9.0,2,31,2,0,2/31,15.50,27.00,3.44
Seddon Park,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Sharjah Cricket Stadium,35.0,2,140,4,0,2/32,35.00,52.50,4.00
Overall (11),136.1,5,604,12,0,2/31,50.33,68.08,4.44
