0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,28.0,1,134,1,0,1/37,134.00,168.00,4.79
Second,26.0,0,140,8,0,3/43,17.50,19.50,5.38
Overall,54.0,1,274,9,0,3/43,30.44,36.00,5.07
