0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,8.0,1,46,0,0,0/46,,,5.75
Civil Service Cricket Club,10.0,0,59,4,1,4/59,14.75,15.00,5.90
County Ground (Bristol),9.3,3,38,2,0,2/38,19.00,28.50,4.00
Edgbaston,9.0,0,97,2,0,2/97,48.50,27.00,10.78
Harare Sports Club,21.0,5,85,2,0,1/32,42.50,63.00,4.05
McLean Park,10.0,0,68,4,1,4/68,17.00,15.00,6.80
Queens Sports Club,41.2,0,221,7,0,2/39,31.57,35.43,5.35
R Premadasa Stadium,24.0,2,159,6,0,3/62,26.50,24.00,6.63
Rangiri Dambulla International Stadium,26.0,0,180,5,0,3/95,36.00,31.20,6.92
Shere Bangla National Stadium,185.3,9,1150,27,2,4/21,42.59,41.22,6.20
Titwood,5.5,0,38,0,0,0/38,,,6.51
Trent Bridge,5.0,0,46,0,0,0/46,,,9.20
University Oval,7.0,0,49,3,0,3/49,16.33,14.00,7.00
Zahur Ahmed Chowdhury Stadium,52.1,6,217,7,0,2/21,31.00,44.71,4.16
Overall (14),414.2,26,2453,69,4,4/21,35.55,36.03,5.92
