0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,11/02/2003,Bangladesh,Kingsmead,run out,28,25,112.00,,28,28.00,112.00
2,15/02/2003,Kenya,Newlands,c R D Shah b C O Obuya,10,20,50.00,,38,19.00,84.44
3,19/02/2003,Sri Lanka,Boland Park,c †K C Sangakkara b W P U J C Vaas,9,25,36.00,,47,15.67,67.14
4,23/02/2003,West Indies,SuperSport Park,c C H Gayle b W W Hinds,19,25,76.00,,66,16.50,69.47
5,27/02/2003,South Africa,Buffalo Park,c G C Smith b S M Pollock,2,16,12.50,,68,13.60,61.26
6,16/05/2006,Zimbabwe,Queen's Park Oval,c †B R M Taylor b T Mupariwa,1,6,16.67,,69,11.50,58.97
7,05/08/2006,Kenya,"Cricket, Skating & Curling Club",c H S Modi b P J Ongondo,5,6,83.33,,74,10.57,60.16
8,06/08/2006,Kenya,"Cricket, Skating & Curling Club",b S O Tikolo,26,47,55.32,,100,12.50,58.82
9,19/08/2006,Bermuda,"Cricket, Skating & Curling Club",c R D M Leverock b K A D Hurdle,6,14,42.86,,106,11.78,57.61
10,26/11/2006,Netherlands,Senwes Park,st J Smits b D L S van Bunge,48,61,78.69,,154,15.40,62.86
11,27/11/2006,Bermuda,Senwes Park,c S Mukuddem b J J Tucker,38,45,84.44,,192,17.45,66.21
12,30/11/2006,Bermuda,Willowmoore Park,lbw b R D M Leverock,28,45,62.22,,220,18.33,65.67
13,01/12/2006,Netherlands,Willowmoore Park,run out,44,65,67.69,,264,20.31,66.00
14,18/01/2007,Scotland,Mombasa Sports Ground,b D R Brown,28,34,82.35,,292,20.86,67.28
15,23/01/2007,Scotland,Mombasa Sports Ground,c N S Poonia b G A Rogers,21,33,63.64,,313,20.87,67.02
16,24/01/2007,Kenya,Mombasa Sports Ground,c T Mishra b H A Varaiya,29,39,74.36,,342,21.38,67.59
17,30/01/2007,Netherlands,Ruaraka Sports Club Ground,c B Zuiderent b W F Stelling,6,12,50.00,,348,20.47,67.18
18,02/02/2007,Bermuda,Gymkhana Club Ground,c †D A Minors b R D M Leverock,7,7,100.00,,355,19.72,67.62
19,04/02/2007,Ireland,Jaffrey Sports Club Ground,not out,8*,16,50.00,,363,20.17,67.10
20,05/02/2007,Kenya,Jaffrey Sports Club Ground,c D O Obuya b T M Odoyo,7,3,233.33,,370,19.47,68.01
21,18/03/2007,England,Darren Sammy National Cricket Stadium,not out,27*,51,52.94,,397,20.89,66.72
No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,No. of Innings Played = 21,,
