0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Buffalo Park,1,1,0,0,0,0,48,48,48.00,102.13,0,0
Willowmoore Park,1,1,0,1,0,0,113,113,113.00,91.87,1,0
Overall (2),2,2,0,1,0,0,113,161,80.50,94.71,1,0
