0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Brabourne Stadium,10.0,0,33,2,0,2/33,16.50,30.00,3.30
Captain Roop Singh Stadium,10.0,2,41,1,0,1/41,41.00,60.00,4.10
Carisbrook,9.0,0,38,0,0,0/38,,,4.22
"Cricket, Skating & Curling Club",24.0,0,97,2,0,2/36,48.50,72.00,4.04
Eden Gardens,10.0,0,40,0,0,0/40,,,4.00
Gandhi Sports Complex Ground,10.0,1,27,0,0,0/27,,,2.70
Green Park,7.0,0,28,0,0,0/28,,,4.00
Madhavrao Scindia Cricket Ground,17.0,0,69,0,0,0/32,,,4.06
Nehru Stadium (Pune),7.0,0,26,1,0,1/26,26.00,42.00,3.71
R Premadasa Stadium,10.0,2,51,0,0,0/51,,,5.10
Sharjah Cricket Stadium,29.0,0,114,0,0,0/30,,,3.93
Vidarbha Cricket Association Ground,7.0,0,48,2,0,2/48,24.00,21.00,6.86
Overall (12),150.0,5,612,8,0,2/33,76.50,112.50,4.08
