0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,12/07/2018,England,Trent Bridge,,10.0,0/62,,,6.20,,
2.0,14/07/2018,England,Lord's,,8.0,0/59,,,6.72,,
3.0,25/09/2018,Afghanistan,Dubai International Cricket Stadium,,9.0,0/58,,,6.63,,
