0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Afghanistan,5,5,0,0,2,0,98,223,44.60,85.11,3,0
Bangladesh,1,1,0,0,0,0,19,19,19.00,105.56,1,1
Hong Kong,3,3,0,0,0,0,39,71,23.67,70.30,0,0
India,1,1,0,0,0,0,4,4,4.00,33.33,0,0
Ireland,1,1,0,0,0,0,45,45,45.00,63.38,1,0
Pakistan,1,1,0,0,0,0,14,14,14.00,46.67,1,0
Scotland,1,1,0,0,0,0,34,34,34.00,97.14,1,0
South Africa,1,1,0,0,0,0,21,21,21.00,58.33,1,0
Sri Lanka,1,1,0,0,1,0,77,77,77.00,97.47,3,0
West Indies,1,1,0,0,0,0,5,5,5.00,26.32,0,0
Zimbabwe,1,1,0,0,0,0,7,7,7.00,41.18,0,0
Overall (11),17,17,0,0,3,0,98,520,30.59,76.47,11,1
