0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,10/09/2010,England,Riverside Ground,not out,3*,5,60.00,,3,,60.00
2,12/09/2010,England,Headingley,did not bat,-,-,-,,3,,60.00
3,30/12/2012,India,MA Chidambaram Stadium,did not bat,-,-,-,,3,,60.00
4,03/01/2013,India,Eden Gardens,b I Sharma,0,2,0.00,,3,3.00,42.86
5,06/01/2013,India,Arun Jaitley Stadium,not out,0*,3,0.00,,3,3.00,30.00
6,15/03/2013,South Africa,SuperSport Park,did not bat,-,-,-,,3,3.00,30.00
7,17/03/2013,South Africa,Wanderers Stadium,not out,0*,1,0.00,,3,3.00,27.27
8,21/03/2013,South Africa,Kingsmead,did not bat,-,-,-,,3,3.00,27.27
9,24/03/2013,South Africa,Willowmoore Park,not out,4*,6,66.67,,7,7.00,41.18
10,17/05/2013,Scotland,Grange Cricket Club,did not bat,-,-,-,,7,7.00,41.18
11,23/05/2013,Ireland,Castle Avenue,did not bat,-,-,-,,7,7.00,41.18
12,07/06/2013,West Indies,Kennington Oval,c D J J Bravo b R Rampaul,2,14,14.29,,9,4.50,29.03
13,10/06/2013,South Africa,Edgbaston,not out,0*,0,-,,9,4.50,29.03
14,15/06/2013,India,Edgbaston,run out,0,2,0.00,,9,3.00,27.27
15,14/07/2013,West Indies,Providence Stadium,not out,4*,1,400.00,,13,4.33,38.24
16,16/07/2013,West Indies,Providence Stadium,not out,0*,0,-,,13,4.33,38.24
17,19/07/2013,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,13,4.33,38.24
18,21/07/2013,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,13,4.33,38.24
19,24/07/2013,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,13,4.33,38.24
20,27/08/2013,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,13,4.33,38.24
21,29/08/2013,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,13,4.33,38.24
22,31/08/2013,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,13,4.33,38.24
23,30/10/2013,South Africa,Sharjah Cricket Stadium,b M Morkel,2,9,22.22,,15,3.75,34.88
24,01/11/2013,South Africa,Dubai International Cricket Stadium,not out,0*,5,0.00,,15,3.75,31.25
25,06/11/2013,South Africa,Sheikh Zayed Stadium,not out,4*,6,66.67,,19,4.75,35.19
26,08/11/2013,South Africa,Sheikh Zayed Stadium,not out,2*,3,66.67,,21,5.25,36.84
27,11/11/2013,South Africa,Sharjah Cricket Stadium,c H M Amla b W D Parnell,0,6,0.00,,21,4.20,33.33
28,23/08/2014,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,21,4.20,33.33
29,26/08/2014,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,not out,1*,5,20.00,,22,4.40,32.35
30,30/08/2014,Sri Lanka,Rangiri Dambulla International Stadium,b H M R K B Herath,5,9,55.56,,27,4.50,35.06
31,07/10/2014,Australia,Sharjah Cricket Stadium,run out,12,8,150.00,,39,5.57,45.88
32,10/10/2014,Australia,Dubai International Cricket Stadium,run out,0,1,0.00,,39,4.88,45.35
33,12/10/2014,Australia,Sheikh Zayed Stadium,c J P Faulkner b G J Maxwell,0,4,0.00,,39,4.33,43.33
34,08/12/2014,New Zealand,Dubai International Cricket Stadium,did not bat,-,-,-,,39,4.33,43.33
35,12/12/2014,New Zealand,Sharjah Cricket Stadium,not out,0*,0,-,,39,4.33,43.33
36,14/12/2014,New Zealand,Sharjah Cricket Stadium,did not bat,-,-,-,,39,4.33,43.33
37,17/12/2014,New Zealand,Sheikh Zayed Stadium,did not bat,-,-,-,,39,4.33,43.33
38,19/12/2014,New Zealand,Sheikh Zayed Stadium,not out,0*,1,0.00,,39,4.33,42.86
39,31/01/2015,New Zealand,Westpac Stadium,not out,1*,8,12.50,,40,4.44,40.40
40,03/02/2015,New Zealand,McLean Park,not out,0*,2,0.00,,40,4.44,39.60
41,15/02/2015,India,Adelaide Oval,not out,1*,5,20.00,,41,4.56,38.68
42,21/02/2015,West Indies,Hagley Oval,not out,2*,11,18.18,,43,4.78,36.75
43,01/03/2015,Zimbabwe,Brisbane Cricket Ground,did not bat,-,-,-,,43,4.78,36.75
44,04/03/2015,United Arab Emirates,McLean Park,did not bat,-,-,-,,43,4.78,36.75
45,07/03/2015,South Africa,Eden Park,not out,1*,3,33.33,,44,4.89,36.67
46,11/07/2015,Sri Lanka,Rangiri Dambulla International Stadium,did not bat,-,-,-,,44,4.89,36.67
47,15/07/2015,Sri Lanka,Pallekele International Cricket Stadium,did not bat,-,-,-,,44,4.89,36.67
48,19/07/2015,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,44,4.89,36.67
49,22/07/2015,Sri Lanka,R Premadasa Stadium,did not bat,-,-,-,,44,4.89,36.67
50,26/07/2015,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,not out,4*,7,57.14,,48,5.33,37.80
51,01/10/2015,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,48,5.33,37.80
52,03/10/2015,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,48,5.33,37.80
53,05/10/2015,Zimbabwe,Harare Sports Club,did not bat,-,-,-,,48,5.33,37.80
54,11/11/2015,England,Sheikh Zayed Stadium,did not bat,-,-,-,,48,5.33,37.80
55,13/11/2015,England,Sheikh Zayed Stadium,b R J W Topley,0,2,0.00,,48,4.80,37.21
56,17/11/2015,England,Sharjah Cricket Stadium,b C R Woakes,0,7,0.00,,48,4.36,35.29
57,20/11/2015,England,Dubai International Cricket Stadium,not out,0*,6,0.00,,48,4.36,33.80
58,25/01/2016,New Zealand,Basin Reserve,b T A Boult,0,3,0.00,,48,4.00,33.10
59,31/01/2016,New Zealand,Eden Park,not out,0*,4,0.00,,48,4.00,32.21
60,01/09/2016,England,Headingley,did not bat,-,-,-,,48,4.00,32.21
No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,No. of Innings Played = 33,,
