0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,58,0,0,0/58,,,5.80
Arun Jaitley Stadium,7.0,1,28,2,0,2/28,14.00,21.00,4.00
Basin Reserve,10.0,0,43,2,0,2/43,21.50,30.00,4.30
Brisbane Cricket Ground,10.0,2,30,4,1,4/30,7.50,15.00,3.00
Castle Avenue,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Darren Sammy National Cricket Stadium,30.0,2,128,6,0,2/34,21.33,30.00,4.27
Dubai International Cricket Stadium,39.2,1,216,9,0,3/53,24.00,26.22,5.49
Eden Gardens,10.0,0,46,0,0,0/46,,,4.60
Eden Park,16.0,0,112,4,0,3/52,28.00,24.00,7.00
Edgbaston,11.0,1,51,1,0,1/27,51.00,66.00,4.64
Grange Cricket Club,7.0,1,28,1,0,1/28,28.00,42.00,4.00
Hagley Oval,10.0,0,44,1,0,1/44,44.00,60.00,4.40
Harare Sports Club,45.2,5,207,3,0,1/43,69.00,90.67,4.57
Headingley,12.0,1,66,2,0,2/26,33.00,36.00,5.50
Kennington Oval,9.0,0,32,3,0,3/32,10.67,18.00,3.56
Kingsmead,9.0,0,46,3,0,3/46,15.33,18.00,5.11
MA Chidambaram Stadium,9.0,2,58,1,0,1/58,58.00,54.00,6.44
Mahinda Rajapaksha International Cricket Stadium,29.0,1,186,2,0,2/48,93.00,87.00,6.41
McLean Park,13.0,1,54,2,0,2/52,27.00,39.00,4.15
Pallekele International Cricket Stadium,10.0,0,61,1,0,1/61,61.00,60.00,6.10
Providence Stadium,17.0,2,55,3,0,2/17,18.33,34.00,3.24
R Premadasa Stadium,17.0,1,82,3,0,3/50,27.33,34.00,4.82
Rangiri Dambulla International Stadium,17.0,0,78,1,0,1/37,78.00,102.00,4.59
Riverside Ground,5.3,0,37,0,0,0/37,,,6.73
Sharjah Cricket Stadium,53.0,3,227,6,0,2/26,37.83,53.00,4.28
Sheikh Zayed Stadium,68.0,3,354,13,0,3/35,27.23,31.38,5.21
SuperSport Park,7.0,0,33,4,1,4/33,8.25,10.50,4.71
Wanderers Stadium,7.0,1,34,2,0,2/34,17.00,21.00,4.86
Westpac Stadium,10.0,2,60,1,0,1/60,60.00,60.00,6.00
Willowmoore Park,10.0,1,38,2,0,2/38,19.00,30.00,3.80
Overall (30),518.1,31,2549,83,2,4/30,30.71,37.46,4.92
