0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Barabati Stadium,1,1,1,0,0,0,15*,15,,71.43,0,0
Indira Priyadarshini Stadium,1,1,0,0,0,0,14,14,14.00,42.42,1,0
Moin-ul-Haq Stadium,2,1,0,0,0,0,20,20,20.00,36.36,2,0
Nehru Stadium (Pune),1,1,0,0,0,0,1,1,1.00,25.00,0,0
,,,,,,,,,,,,
