0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,10.0,0,51,3,0,3/51,17.00,20.00,5.10
Civil Service Cricket Club,3.0,0,19,0,0,0/19,,,6.33
Eden Park,10.0,0,37,1,0,1/37,37.00,60.00,3.70
Edgbaston,9.0,1,56,2,0,2/56,28.00,27.00,6.22
Harare Sports Club,8.0,0,42,1,0,1/42,42.00,48.00,5.25
Kennington Oval,17.0,0,103,3,0,2/55,34.33,34.00,6.06
Lord's,26.4,0,138,1,0,1/45,138.00,160.00,5.18
McLean Park,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Queens Sports Club,6.0,0,42,1,0,1/42,42.00,36.00,7.00
R Premadasa Stadium,20.0,4,68,5,0,3/27,13.60,24.00,3.40
Rangiri Dambulla International Stadium,28.1,3,98,7,0,3/19,14.00,24.14,3.48
Riverside Ground,8.0,1,43,0,0,0/43,,,5.38
Seddon Park,6.0,1,38,0,0,0/38,,,6.33
Shere Bangla National Stadium,7.4,0,46,1,0,1/46,46.00,46.00,6.00
The Rose Bowl,10.0,1,39,0,0,0/39,,,3.90
Trent Bridge,18.2,0,108,1,0,1/65,108.00,110.00,5.89
Wanderers Stadium,6.0,0,32,1,0,1/32,32.00,36.00,5.33
Westpac Stadium,9.0,1,34,1,0,1/34,34.00,54.00,3.78
Overall (18),212.5,12,1039,29,0,3/19,35.83,44.03,4.88
