0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,69.0,3,359,6,0,1/22,59.83,69.00,5.20
Bangladesh,10.0,1,32,0,0,0/32,,,3.20
England,21.0,0,85,3,0,2/34,28.33,42.00,4.05
India,81.3,3,389,12,0,3/19,32.42,40.75,4.77
Pakistan,55.3,4,248,6,0,3/14,41.33,55.50,4.47
South Africa,34.3,0,175,6,0,2/38,29.17,34.50,5.07
Sri Lanka,24.0,1,98,2,0,1/37,49.00,72.00,4.08
United Arab Emirates,10.0,2,20,3,0,3/20,6.67,20.00,2.00
West Indies,38.0,6,164,1,0,1/21,164.00,228.00,4.32
Zimbabwe,10.0,1,32,3,0,3/32,10.67,20.00,3.20
Overall (10),353.3,21,1602,42,0,3/14,38.14,50.50,4.53
