0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,01/03/1990,India,Carisbrook,b M M Prabhakar,3,4,75.00,,3,3.00,75.00
2,04/03/1990,Australia,AMI Stadium,b S P O'Donnell,1,9,11.11,,4,2.00,30.77
3,06/03/1990,India,Basin Reserve,c A S Wassan b M M Prabhakar,2,4,50.00,,6,2.00,35.29
4,10/03/1990,Australia,Eden Park,did not bat,-,-,-,,6,2.00,35.29
5,28/04/1990,Bangladesh,Sharjah Cricket Stadium,not out,8*,8,100.00,,14,4.67,56.00
6,01/05/1990,Pakistan,Sharjah Cricket Stadium,b Waqar Younis,4,16,25.00,,18,4.50,43.90
7,16/12/1993,Australia,Melbourne Cricket Ground,c A R Border b C J McDermott,42,41,102.44,,60,12.00,73.17
8,18/12/1993,South Africa,Bellerive Oval,b C R Matthews,9,18,50.00,,69,11.50,69.00
9,08/01/1994,South Africa,Brisbane Cricket Ground,c A A Donald b W J Cronje,68,90,75.56,,137,19.57,72.11
10,11/01/1994,Australia,Sydney Cricket Ground,st I A Healy b S K Warne,1,9,11.11,,138,17.25,69.35
11,14/01/1994,South Africa,WACA Ground,c †D J Richardson b B M McMillan,0,7,0.00,,138,15.33,66.99
12,19/01/1994,Australia,Melbourne Cricket Ground,lbw b G D McGrath,12,27,44.44,,150,15.00,64.38
13,03/03/1994,Pakistan,Carisbrook,st Rashid Latif b Aamir Sohail,8,12,66.67,,158,14.36,64.49
14,06/03/1994,Pakistan,Eden Park,c Saleem Malik b Akram Raza,6,38,15.79,,164,13.67,57.95
15,09/03/1994,Pakistan,Basin Reserve,b Wasim Akram,38,40,95.00,,202,15.54,62.54
16,13/03/1994,Pakistan,Eden Park,c †Rashid Latif b Waqar Younis,24,37,64.86,,226,16.14,62.78
17,16/03/1994,Pakistan,AMI Stadium,not out,48*,67,71.64,,274,19.57,64.17
18,25/03/1994,India,McLean Park,c A Jadeja b A Kumble,83,97,85.57,,357,23.80,68.13
19,27/03/1994,India,Eden Park,c †N R Mongia b S A Ankola,1,8,12.50,,358,22.38,67.29
20,30/03/1994,India,Basin Reserve,st N R Mongia b A Kumble,60,61,98.36,,418,24.59,70.49
21,02/04/1994,India,AMI Stadium,not out,40*,43,93.02,,458,26.94,72.01
22,16/04/1994,Australia,Sharjah Cricket Stadium,c M A Taylor b D W Fleming,32,43,74.42,,490,27.22,72.16
23,18/04/1994,Sri Lanka,Sharjah Cricket Stadium,c U D U Chandana b W P U J C Vaas,50,42,119.05,,540,28.42,74.90
24,20/04/1994,Pakistan,Sharjah Cricket Stadium,run out,62,89,69.66,,602,30.10,74.32
25,19/05/1994,England,Edgbaston,c C C Lewis b G A Hick,7,25,28.00,,609,29.00,72.93
26,26/10/1994,West Indies,Nehru Stadium (Margao),did not bat,-,-,-,,609,29.00,72.93
27,28/10/1994,India,Reliance Stadium,not out,0*,0,-,,609,29.00,72.93
28,01/11/1994,West Indies,Nehru Stadium (Guwahati),st J C Adams b R Dhanraj,2,9,22.22,,611,27.77,72.39
29,03/11/1994,India,Arun Jaitley Stadium,c S L V Raju b S R Tendulkar,9,27,33.33,,620,26.96,71.18
30,11/12/1994,South Africa,SuperSport Park,c †D J Richardson b D J Callaghan,39,47,82.98,,659,27.46,71.79
31,13/12/1994,Pakistan,St George's Park,b Waqar Younis,8,12,66.67,,667,26.68,71.72
32,18/12/1994,Sri Lanka,Buffalo Park,not out,11*,10,110.00,,678,27.12,72.13
33,19/12/1994,Pakistan,Buffalo Park,c †Rashid Latif b Kabir Khan,15,38,39.47,,693,26.65,70.86
34,22/01/1995,West Indies,Eden Park,run out,37,38,97.37,,730,27.04,71.85
35,25/01/1995,West Indies,Basin Reserve,c †J C Adams b C E L Ambrose,22,31,70.97,,752,26.86,71.82
36,28/01/1995,West Indies,AMI Stadium,c †J R Murray b W K M Benjamin,3,10,30.00,,755,26.03,71.43
37,16/02/1995,India,McLean Park,c M Azharuddin b J Srinath,0,2,0.00,,755,25.17,71.29
38,19/02/1995,Australia,Eden Park,run out,9,12,75.00,,764,24.65,71.34
39,23/02/1995,South Africa,AMI Stadium,c †D J Richardson b P S De Villiers,6,16,37.50,,770,24.06,70.84
40,26/02/1995,Australia,Eden Park,c & b S K Warne,9,29,31.03,,779,23.61,69.80
41,29/03/1995,Sri Lanka,Seddon Park,b S T Jayasuriya,1,4,25.00,,780,22.94,69.64
42,15/11/1995,India,Keenan Stadium,did not bat,-,-,-,,780,22.94,69.64
43,18/11/1995,India,Gandhi Sports Complex Ground,c J Srinath b M M Prabhakar,14,59,23.73,,794,22.69,67.35
44,24/11/1995,India,Nehru Stadium (Pune),not out,7*,7,100.00,,801,22.89,67.54
45,26/11/1995,India,Vidarbha Cricket Association Ground,lbw b A Kumble,15,9,166.67,,816,22.67,68.28
46,29/11/1995,India,Brabourne Stadium,run out,20,38,52.63,,836,22.59,67.80
47,28/01/1996,Zimbabwe,Eden Park,not out,11*,11,100.00,,847,22.89,68.09
48,31/01/1996,Zimbabwe,Basin Reserve,not out,4*,11,36.36,,851,23.00,67.81
49,14/02/1996,England,Sardar Patel Stadium,not out,17*,23,73.91,,868,23.46,67.92
50,20/02/1996,South Africa,Iqbal Stadium,c W J Cronje b A A Donald,29,54,53.70,,897,23.61,67.34
51,27/02/1996,United Arab Emirates,Iqbal Stadium,not out,31*,35,88.57,,928,24.42,67.89
52,06/03/1996,Pakistan,Gaddafi Stadium,c †Rashid Latif b Waqar Younis,13,25,52.00,,941,24.13,67.60
53,11/03/1996,Australia,MA Chidambaram Stadium,run out,11,10,110.00,,952,23.80,67.90
54,29/03/1996,West Indies,Queen's Park Oval,did not bat,-,-,-,,952,23.80,67.90
55,30/03/1996,West Indies,Queen's Park Oval,run out,6,5,120.00,,958,23.37,68.09
56,03/04/1996,West Indies,Bourda,c R A Harper b L R Williams,6,20,30.00,,964,22.95,67.55
No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,No. of Innings Played = 52,,
