0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bellerive Oval,1,1,0,0,0,0,9,9,9.00,50.00,0,0
Brisbane Cricket Ground,1,1,0,0,1,0,68,68,68.00,75.56,2,0
Melbourne Cricket Ground,2,2,0,0,0,0,42,54,27.00,79.41,0,0
Sydney Cricket Ground,1,1,0,0,0,0,1,1,1.00,11.11,0,0
WACA Ground,1,1,0,0,0,1,0,0,0.00,,0,0
,,,,,,,,,,,,
