0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,4.0,0,27,0,0,,,,6.75
AMI Stadium,8.0,0,40,1,0,1/40,40.00,48.00,5.00
Arbab Niaz Stadium,22.0,1,104,2,0,2/40,52.00,66.00,4.73
Arnos Vale Ground,1.0,0,3,0,0,0/3,,,3.00
Arun Jaitley Stadium,1.0,0,2,0,0,,,,2.00
Bangabandhu National Stadium,13.0,0,66,0,0,0/20,,,5.08
Castle Avenue,10.0,1,49,0,0,0/15,,,4.90
Darren Sammy National Cricket Stadium,18.0,1,87,2,0,2/41,43.50,54.00,4.83
Dubai International Cricket Stadium,24.4,0,151,0,0,,,,6.12
Eden Gardens,8.0,1,34,1,0,1/3,34.00,48.00,4.25
Eden Park,13.0,1,47,3,0,2/28,15.67,26.00,3.62
Edgbaston,24.0,1,81,4,0,3/15,20.25,36.00,3.38
Etihad Stadium,2.0,0,16,0,0,0/16,,,8.00
Gaddafi Stadium,144.0,2,755,13,0,3/37,58.08,66.46,5.24
Grange Cricket Club,10.0,0,35,3,0,3/35,11.67,20.00,3.50
Green Park,11.0,1,67,0,0,0/33,,,6.09
Gymkhana Club Ground,6.0,0,31,0,0,,,,5.17
Harare Sports Club,17.5,0,89,5,0,3/30,17.80,21.40,4.99
Headingley,4.0,0,29,0,0,0/29,,,7.25
Iqbal Stadium,53.5,1,256,7,0,3/34,36.57,46.14,4.76
Keenan Stadium,7.0,0,42,1,0,1/42,42.00,42.00,6.00
Kingsmead,5.0,0,27,2,0,2/27,13.50,15.00,5.40
Lord's,23.0,0,111,2,0,1/26,55.50,69.00,4.83
MA Chidambaram Stadium,4.0,0,9,0,0,0/9,,,2.25
Mahinda Rajapaksha International Cricket Stadium,10.0,0,44,0,0,0/44,,,4.40
Mangaung Oval,3.0,0,21,0,0,0/21,,,7.00
McLean Park,4.5,2,19,1,0,1/19,19.00,29.00,3.93
Melbourne Cricket Ground,4.0,0,15,1,0,1/15,15.00,24.00,3.75
Multan Cricket Stadium,36.0,3,157,6,0,3/37,26.17,36.00,4.36
National Cricket Stadium (Tangier),1.0,0,15,0,0,0/15,,,15.00
National Stadium (Karachi),90.0,1,388,12,0,3/29,32.33,45.00,4.31
Nehru Stadium (Guwahati),4.0,1,15,0,0,0/15,,,3.75
Niaz Stadium,10.0,1,37,1,0,1/37,37.00,60.00,3.70
Old Trafford,11.0,2,37,3,0,3/26,12.33,22.00,3.36
Pallekele International Cricket Stadium,2.0,0,7,0,0,0/7,,,3.50
Providence Stadium,6.0,0,24,0,0,,,,4.00
Punjab Cricket Association IS Bindra Stadium,11.0,0,77,1,0,1/25,77.00,66.00,7.00
Queens Sports Club,21.0,0,85,2,0,1/14,42.50,63.00,4.05
Queenstown Events Centre,10.0,0,45,2,0,2/45,22.50,30.00,4.50
R Premadasa Stadium,52.0,1,195,4,0,2/42,48.75,78.00,3.75
Rangiri Dambulla International Stadium,55.0,2,242,6,0,2/23,40.33,55.00,4.40
Rawalpindi Cricket Stadium,66.0,0,282,5,0,2/46,56.40,79.20,4.27
Sabina Park,5.0,0,33,1,0,1/9,33.00,30.00,6.60
Sardar Patel Stadium,9.0,0,67,3,0,3/67,22.33,18.00,7.44
Sawai Mansingh Stadium,18.0,0,95,5,0,3/61,19.00,21.60,5.28
Sharjah Cricket Stadium,171.2,8,786,23,0,3/29,34.17,44.70,4.59
Sheikh Zayed Stadium,112.2,2,519,12,0,3/40,43.25,56.17,4.62
Sheikhupura Stadium,10.0,1,35,2,0,2/35,17.50,30.00,3.50
Shere Bangla National Stadium,16.0,0,63,1,0,1/13,63.00,96.00,3.94
Sinhalese Sports Club Ground,38.1,2,133,9,1,4/19,14.78,25.44,3.48
Sophia Gardens,6.0,0,40,0,0,,,,6.67
SuperSport Park,13.0,0,73,1,0,1/16,73.00,78.00,5.62
Sydney Cricket Ground,6.0,0,30,0,0,,,,5.00
The Cooper Associates County Ground,4.0,0,26,0,0,0/26,,,6.50
The Rose Bowl,14.0,0,59,1,0,1/15,59.00,84.00,4.21
The Village,1.0,0,1,0,0,0/1,,,1.00
Trent Bridge,10.0,1,69,2,0,1/4,34.50,30.00,6.90
University Oval,6.0,0,31,0,0,0/31,,,5.17
VRA Ground,12.0,0,63,3,0,3/18,21.00,24.00,5.25
WACA Ground,22.0,0,107,2,0,2/48,53.50,66.00,4.86
Wanderers Stadium,7.2,0,38,0,0,,,,5.18
Westpac Stadium,10.0,0,55,0,0,0/55,,,5.50
Zahur Ahmed Chowdhury Stadium,4.0,2,6,3,0,3/6,2.00,8.00,1.50
Overall (63),1326.2,39,6192,158,1,4/19,39.19,50.37,4.67
