0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Adelaide Oval,1,1,0,0,0,0,28,28,28.00,56.00,0,0
Bellerive Oval,1,1,0,0,1,0,67,67,67.00,88.16,0,0
Brisbane Cricket Ground,2,2,0,0,0,0,12,15,7.50,41.67,2,0
Etihad Stadium,2,2,0,0,0,1,9,9,4.50,47.37,1,0
Sydney Cricket Ground,1,1,0,0,0,0,6,6,6.00,75.00,0,0
WACA Ground,1,1,0,0,0,0,41,41,41.00,78.85,0,0
,,,,,,,,,,,,
