0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,08/09/2014,Scotland,The Village,lbw b I Wardlaw,9,20,45.00,,9,9.00,45.00
2,10/09/2014,Scotland,The Village,c †M H Cross b J H Davey,12,26,46.15,,21,10.50,45.65
3,12/09/2014,Scotland,The Village,lbw b R M Haq,19,45,42.22,,40,13.33,43.96
4,16/06/2016,Sri Lanka,The Village,c †L D Chandimal b M D Shanaka,7,19,36.84,,47,11.75,42.73
5,18/06/2016,Sri Lanka,The Village,c B K G Mendis b S Prasanna,34,45,75.56,,81,16.20,52.26
6,12/07/2016,Afghanistan,Civil Service Cricket Club,c †Mohammad Shahzad b Rashid Khan,26,51,50.98,,107,17.83,51.94
7,25/09/2016,South Africa,Willowmoore Park,c K Rabada b W D Parnell,5,12,41.67,,112,16.00,51.38
8,27/09/2016,Australia,Willowmoore Park,lbw b S M Boland,39,49,79.59,,151,18.88,56.55
No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,No. of Innings Played = 8,,
