0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,13.0,3,25,4,1,4/21,6.25,19.50,1.92
AMI Stadium,8.0,0,30,1,0,1/30,30.00,48.00,3.75
Arun Jaitley Stadium,15.0,1,72,1,0,1/41,72.00,90.00,4.80
Bangabandhu National Stadium,20.0,5,49,3,0,2/32,16.33,40.00,2.45
Barabati Stadium,19.0,0,78,1,0,1/35,78.00,114.00,4.11
Bellerive Oval,10.0,1,37,2,0,2/37,18.50,30.00,3.70
Bourda,6.0,2,22,2,0,2/22,11.00,18.00,3.67
Brisbane Cricket Ground,19.4,3,82,1,0,1/37,82.00,118.00,4.17
Buffalo Park,10.0,2,29,1,0,1/29,29.00,60.00,2.90
Carisbrook,9.5,0,56,1,0,1/56,56.00,59.00,5.69
County Ground (Bristol),22.5,2,108,10,1,5/56,10.80,13.70,4.73
Darren Sammy National Cricket Stadium,40.0,1,158,9,1,5/19,17.56,26.67,3.95
Eden Gardens,10.0,0,51,2,0,2/51,25.50,30.00,5.10
Eden Park,7.0,1,17,4,1,4/17,4.25,10.50,2.43
Edgbaston,40.0,1,180,7,0,3/11,25.71,34.29,4.50
Etihad Stadium,21.2,1,153,1,0,1/64,153.00,128.00,7.17
Gaddafi Stadium,16.5,1,103,4,0,3/73,25.75,25.25,6.12
Grange Cricket Club,8.0,1,21,3,0,3/21,7.00,16.00,2.63
Green Park,12.0,0,56,3,0,3/31,18.67,24.00,4.67
Harare Sports Club,19.0,1,98,2,0,1/22,49.00,57.00,5.16
Headingley,35.4,2,147,9,1,4/29,16.33,23.78,4.12
Holkar Cricket Stadium,9.0,0,49,0,0,0/49,,,5.44
Kennington Oval,76.3,5,359,12,0,3/38,29.92,38.25,4.69
Kensington Oval,47.5,1,255,6,0,2/59,42.50,47.83,5.33
Kingsmead,10.0,2,15,2,0,2/15,7.50,30.00,1.50
Lord's,65.1,5,306,18,1,4/32,17.00,21.72,4.70
M Chinnaswamy Stadium,5.0,0,20,0,0,0/20,,,4.00
MA Aziz Stadium,9.4,4,14,4,1,4/14,3.50,14.50,1.45
MA Chidambaram Stadium,10.0,0,27,0,0,0/27,,,2.70
Madhavrao Scindia Cricket Ground,10.0,0,67,1,0,1/67,67.00,60.00,6.70
McLean Park,7.0,0,34,0,0,0/34,,,4.86
Melbourne Cricket Ground,25.3,1,145,4,0,3/41,36.25,38.25,5.69
Nahar Singh Stadium,10.0,1,29,1,0,1/29,29.00,60.00,2.90
National Stadium (Karachi),10.0,1,57,1,0,1/57,57.00,60.00,5.70
Nehru Stadium (Kochi),8.0,0,33,2,0,2/33,16.50,24.00,4.13
Nehru Stadium (Margao),9.0,0,56,3,0,3/56,18.67,18.00,6.22
Newlands,9.0,2,37,2,0,2/37,18.50,27.00,4.11
Old Trafford,35.1,7,116,3,0,1/29,38.67,70.33,3.30
Providence Stadium,8.1,1,43,4,1,4/43,10.75,12.25,5.27
Queen's Park Oval,1.0,0,2,0,0,0/2,,,2.00
Queens Sports Club,11.3,0,45,4,0,2/12,11.25,17.25,3.91
Rangiri Dambulla International Stadium,3.5,0,27,0,0,,,,7.04
Rawalpindi Cricket Stadium,9.0,1,20,2,0,2/20,10.00,27.00,2.22
Riverside Ground,20.0,0,91,2,0,2/55,45.50,60.00,4.55
Sardar Patel Stadium,5.0,0,27,0,0,0/27,,,5.40
Sharjah Cricket Stadium,22.2,0,132,5,0,2/3,26.40,26.80,5.91
Sir Vivian Richards Stadium,20.0,1,70,4,0,3/35,17.50,30.00,3.50
St George's Park,19.4,3,59,2,0,2/33,29.50,59.00,3.00
Sydney Cricket Ground,13.0,1,57,2,0,1/10,28.50,39.00,4.38
The Rose Bowl,12.0,0,33,3,0,2/21,11.00,24.00,2.75
Trent Bridge,42.0,2,174,7,0,3/29,24.86,36.00,4.14
WACA Ground,10.0,0,66,0,0,0/66,,,6.60
Wankhede Stadium,9.5,1,38,3,0,3/38,12.67,19.67,3.86
Westpac Stadium,10.0,0,46,1,0,1/46,46.00,60.00,4.60
Overall (54),937.2,67,4121,169,8,5/19,24.38,33.28,4.40
