0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,07/04/1999,Pakistan,Sharjah Cricket Stadium,50,50,50.00,1/62,1,62.00,,0,,,,21 years 121 days
2.0,09/04/1999,India,Sharjah Cricket Stadium,32,82,41.00,2/24,3,28.67,,0,,,,21 years 123 days
3.0,11/04/1999,India,Sharjah Cricket Stadium,3,85,28.33,0/43,3,43.00,,0,,,,21 years 125 days
4.0,12/04/1999,Pakistan,Sharjah Cricket Stadium,0,85,21.25,2/3,5,26.40,,0,,,,21 years 126 days
5.0,14/05/1999,Sri Lanka,Lord's,-,85,21.25,0/12,5,28.80,,0,,,,21 years 158 days
6.0,18/05/1999,Kenya,St Lawrence Ground,-,85,21.25,,5,28.80,,0,,,,21 years 162 days
7.0,22/05/1999,South Africa,Kennington Oval,0,85,17.00,1/42,6,31.00,,0,,,,21 years 166 days
8.0,25/05/1999,Zimbabwe,Trent Bridge,-,85,17.00,0/14,6,33.33,,0,,,,21 years 169 days
9.0,29/05/1999,India,Edgbaston,15,100,16.67,1/28,7,32.57,,0,,,,21 years 173 days
10.0,08/07/2000,Zimbabwe,Kennington Oval,2,102,14.57,0/20,7,35.43,,0,,,,22 years 214 days
11.0,13/07/2000,Zimbabwe,Old Trafford,42*,144,20.57,,7,35.43,,0,,,,22 years 219 days
12.0,15/07/2000,West Indies,Riverside Ground,-,144,20.57,,7,35.43,2,2,,,,22 years 221 days
13.0,18/07/2000,Zimbabwe,Edgbaston,24,168,21.00,,7,35.43,1,3,,,,22 years 224 days
14.0,20/07/2000,West Indies,Trent Bridge,2,170,18.89,,7,35.43,,3,,,,22 years 226 days
15.0,22/07/2000,Zimbabwe,Lord's,0,170,17.00,,7,35.43,,3,,,,22 years 228 days
16.0,05/10/2000,Bangladesh,Gymkhana Club Ground,-,170,17.00,,7,35.43,,3,,,,22 years 303 days
17.0,10/10/2000,South Africa,Gymkhana Club Ground,25,195,17.73,,7,35.43,,3,,,,22 years 308 days
18.0,24/10/2000,Pakistan,National Stadium (Karachi),84,279,23.25,,7,35.43,1,4,,,,22 years 322 days
19.0,27/10/2000,Pakistan,Gaddafi Stadium,17,296,22.77,,7,35.43,,4,,,,22 years 325 days
20.0,30/10/2000,Pakistan,Rawalpindi Cricket Stadium,10,306,21.86,,7,35.43,,4,,,,22 years 328 days
21.0,23/03/2001,Sri Lanka,Rangiri Dambulla International Stadium,2,308,20.53,,7,35.43,,4,,,,23 years 107 days
22.0,25/03/2001,Sri Lanka,R Premadasa Stadium,10,318,19.88,,7,35.43,,4,,,,23 years 109 days
23.0,27/03/2001,Sri Lanka,Sinhalese Sports Club Ground,24,342,20.12,,7,35.43,,4,,,,23 years 111 days
24.0,03/10/2001,Zimbabwe,Harare Sports Club,16*,358,21.06,1/33,8,35.13,,4,,,,23 years 301 days
25.0,06/10/2001,Zimbabwe,Harare Sports Club,-,358,21.06,1/22,9,33.67,,4,,,,23 years 304 days
26.0,07/10/2001,Zimbabwe,Harare Sports Club,46,404,22.44,0/43,9,38.44,1,5,,,,23 years 305 days
27.0,10/10/2001,Zimbabwe,Queens Sports Club,46,450,23.68,2/12,11,32.55,1,6,,,,23 years 308 days
28.0,13/10/2001,Zimbabwe,Queens Sports Club,-,450,23.68,2/33,13,30.08,,6,,,,23 years 311 days
29.0,19/01/2002,India,Eden Gardens,24,474,23.70,2/51,15,29.47,,6,,,,24 years 44 days
30.0,22/01/2002,India,Barabati Stadium,5,479,22.81,1/35,16,29.81,1,7,,,,24 years 47 days
31.0,25/01/2002,India,MA Chidambaram Stadium,8,487,22.14,0/27,16,31.50,,7,,,,24 years 50 days
32.0,28/01/2002,India,Green Park,18,505,21.96,0/25,16,33.06,,7,,,,24 years 53 days
33.0,31/01/2002,India,Arun Jaitley Stadium,52,557,23.21,1/41,17,33.53,,7,,,,24 years 56 days
34.0,03/02/2002,India,Wankhede Stadium,40,597,23.88,3/38,20,30.40,,7,,,,24 years 59 days
35.0,13/02/2002,New Zealand,AMI Stadium,12,609,23.42,1/30,21,30.38,1,8,,,,24 years 69 days
36.0,16/02/2002,New Zealand,Westpac Stadium,26,635,23.52,1/46,22,31.09,2,10,,,,24 years 72 days
37.0,20/02/2002,New Zealand,McLean Park,19,654,23.36,0/34,22,32.64,1,11,,,,24 years 76 days
38.0,23/02/2002,New Zealand,Eden Park,2,656,22.62,4/17,26,28.27,1,12,,,,24 years 79 days
39.0,26/02/2002,New Zealand,Carisbrook,1,657,21.90,1/56,27,29.30,,12,,,,24 years 82 days
40.0,27/06/2002,Sri Lanka,Trent Bridge,50*,707,23.57,3/49,30,28.00,,12,,,,24 years 203 days
41.0,29/06/2002,India,Lord's,22,729,23.52,0/56,30,29.87,,12,,,,24 years 205 days
42.0,02/07/2002,Sri Lanka,Headingley,20,749,23.41,2/18,32,28.56,,12,,,,24 years 208 days
43.0,04/07/2002,India,Riverside Ground,-,749,23.41,0/36,32,29.69,2,14,,,,24 years 210 days
44.0,07/07/2002,Sri Lanka,Old Trafford,7,756,22.91,1/29,33,29.67,,14,,,,24 years 213 days
45.0,09/07/2002,India,Kennington Oval,51,807,23.74,1/33,34,29.76,1,15,,,,24 years 215 days
46.0,13/07/2002,India,Lord's,40,847,24.20,2/55,36,29.64,,15,,,,24 years 219 days
47.0,25/01/2003,Australia,Melbourne Cricket Ground,16,863,23.97,1/56,37,30.35,1,16,,,,25 years 49 days
48.0,16/02/2003,Netherlands,Buffalo Park,0,863,23.32,1/29,38,30.32,,16,,,,25 years 71 days
49.0,19/02/2003,Namibia,St George's Park,21,884,23.26,2/33,40,29.63,1,17,,,,25 years 74 days
50.0,22/02/2003,Pakistan,Newlands,26,910,23.33,2/37,42,29.10,,17,,,,25 years 77 days
51.0,26/02/2003,India,Kingsmead,64,974,24.35,2/15,44,28.11,2,19,,,,25 years 81 days
52.0,02/03/2003,Australia,St George's Park,45,1019,24.85,0/26,44,28.70,,19,,,,25 years 85 days
53.0,17/06/2003,Pakistan,Old Trafford,39,1058,25.19,0/23,44,29.23,,19,,,,25 years 192 days
54.0,20/06/2003,Pakistan,Kennington Oval,26*,1084,25.81,1/36,45,29.38,,19,,,,25 years 195 days
55.0,22/06/2003,Pakistan,Lord's,4,1088,25.30,4/32,49,27.63,1,20,,,,25 years 197 days
56.0,26/06/2003,Zimbabwe,Trent Bridge,53,1141,25.93,0/24,49,28.12,1,21,,,,25 years 201 days
57.0,28/06/2003,South Africa,Kennington Oval,32,1173,26.07,3/46,52,27.38,,21,,,,25 years 203 days
58.0,01/07/2003,Zimbabwe,Headingley,6,1179,25.63,,52,27.38,,21,,,,25 years 206 days
59.0,03/07/2003,South Africa,Old Trafford,12,1191,25.34,1/33,53,27.49,,21,,,,25 years 208 days
60.0,06/07/2003,Zimbabwe,County Ground (Bristol),47*,1238,26.34,3/13,56,26.25,,21,,,,25 years 211 days
61.0,08/07/2003,South Africa,Edgbaston,54,1292,26.92,1/47,57,26.61,3,24,,,,25 years 213 days
62.0,12/07/2003,South Africa,Lord's,6*,1298,27.04,2/18,59,26.02,,24,,,,25 years 217 days
63.0,07/11/2003,Bangladesh,MA Aziz Stadium,55*,1353,28.19,4/14,63,24.59,1,25,,,,25 years 335 days
64.0,10/11/2003,Bangladesh,Bangabandhu National Stadium,70*,1423,29.65,1/17,64,24.47,,25,,,,25 years 338 days
65.0,12/11/2003,Bangladesh,Bangabandhu National Stadium,52*,1475,30.73,2/32,66,24.21,,25,,,,25 years 340 days
66.0,18/11/2003,Sri Lanka,Rangiri Dambulla International Stadium,3,1478,30.16,0/27,66,24.62,,25,,,,25 years 346 days
67.0,18/04/2004,West Indies,Bourda,8,1486,29.72,2/22,68,24.22,2,27,,,,26 years 133 days
68.0,24/04/2004,West Indies,Queen's Park Oval,-,1486,29.72,0/2,68,24.25,,27,,,,26 years 139 days
69.0,01/05/2004,West Indies,Darren Sammy National Cricket Stadium,59,1545,30.29,1/32,69,24.36,,27,,,,26 years 146 days
70.0,02/05/2004,West Indies,Darren Sammy National Cricket Stadium,43,1588,30.54,1/55,70,24.80,,27,,,,26 years 147 days
71.0,05/05/2004,West Indies,Kensington Oval,11,1599,30.17,1/45,71,25.08,,27,,,,26 years 150 days
72.0,01/07/2004,West Indies,Headingley,21*,1620,30.57,,71,25.08,,27,,,,26 years 207 days
73.0,04/07/2004,New Zealand,County Ground (Bristol),106,1726,31.96,,71,25.08,,27,,,,26 years 210 days
74.0,06/07/2004,West Indies,Lord's,123,1849,33.62,,71,25.08,,27,,,,26 years 212 days
75.0,01/09/2004,India,Trent Bridge,34*,1883,34.24,1/28,72,25.13,1,28,,,,26 years 269 days
