0,1,2,3,4,5,6,7,8,9,10,11
Innings No,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
First,7,2,0,0,2,30,77,15.40,55.80,1,2
Second,5,1,0,0,1,29,49,12.25,77.78,8,2
Overall,12,3,0,0,3,30,126,14.00,62.69,9,4
