0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Namibia,1,1,0,0,0,0,38,38,38.00,95.00,5,0
United States,4,4,0,0,0,0,41,86,21.50,60.56,0,2
,,,,,,,,,,,,
