0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Gaddafi Stadium,2,2,0,0,0,0,2,3,1.50,23.08,0,0
National Stadium (Karachi),3,3,0,0,0,0,47,56,18.67,75.68,0,0
Shere Bangla National Stadium,6,6,0,0,0,0,30,88,14.67,58.67,1,0
Overall (3),11,11,0,0,0,0,47,147,13.36,62.03,1,0
