0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,15.0,0,51,3,0,2/22,17.00,30.00,3.40
Second,10.0,0,28,2,0,2/28,14.00,30.00,2.80
Overall,25.0,0,79,5,0,2/22,15.80,30.00,3.16
