0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,20.0,5,92,1,0,1/55,92.00,120.00,4.60
Barabati Stadium,10.0,0,39,0,0,0/39,,,3.90
Basin Reserve,10.0,1,33,0,0,0/33,,,3.30
Brisbane Cricket Ground,19.0,1,87,1,0,1/52,87.00,114.00,4.58
Eden Park,9.3,0,59,0,0,0/59,,,6.21
Edgbaston,11.0,2,42,2,0,2/42,21.00,33.00,3.82
Headingley,12.0,3,31,2,0,2/31,15.50,36.00,2.58
Lord's,8.0,2,22,0,0,0/22,,,2.75
M Chinnaswamy Stadium,10.0,1,31,1,0,1/31,31.00,60.00,3.10
Melbourne Cricket Ground,36.0,0,200,3,0,2/46,66.67,72.00,5.56
National Stadium (Karachi),5.0,0,20,1,0,1/20,20.00,30.00,4.00
Nehru Stadium (Pune),8.0,0,32,0,0,0/32,,,4.00
Old Trafford,10.1,1,44,2,0,2/44,22.00,30.50,4.33
Sydney Cricket Ground,27.0,1,105,6,0,3/59,17.50,27.00,3.89
Vidarbha Cricket Association Ground,10.0,0,44,3,0,3/44,14.67,20.00,4.40
WACA Ground,8.0,0,32,1,0,1/32,32.00,48.00,4.00
Overall (16),213.4,17,913,23,0,3/44,39.70,55.74,4.27
