0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,24/06/2008,Pakistan,National Stadium (Karachi),b Shahid Afridi,18,30,60.00,,18,18.00,60.00
2,25/06/2008,India,National Stadium (Karachi),c & b Y K Pathan,23,46,50.00,,41,20.50,53.95
3,01/05/2014,Afghanistan,Bayuemas Oval,lbw b Amir Hamza,28,38,73.68,,69,23.00,60.53
4,04/05/2014,United Arab Emirates,Kinrara Academy Oval,c †S P Patil b Mohammad Shahzad,20,40,50.00,,89,22.25,57.79
5,08/11/2014,Papua New Guinea,Tony Ireland Stadium,b M D Dai,59,79,74.68,,148,29.60,63.52
6,09/11/2014,Papua New Guinea,Tony Ireland Stadium,lbw b N Vanua,22,35,62.86,,170,28.33,63.43
7,26/01/2016,Scotland,Mission Road,c C S MacLeod b S M Sharif,21,35,60.00,,191,27.29,63.04
8,06/11/2016,Papua New Guinea,Mission Road,b C A Soper,23,32,71.88,,214,26.75,63.88
9,08/12/2017,Papua New Guinea,ICC Global Cricket Academy,st J N T Vare b A Vala,36,63,57.14,,250,27.78,62.81
No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,No. of Innings Played = 9,,
