0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,27/08/2013,Canada,Maple Leaf North - West Ground,b J O A Gordon,74,59,125.42,,74,74.00,125.42
2,29/08/2013,Canada,Maple Leaf North - West Ground,did not bat,-,-,-,,74,74.00,125.42
3,23/01/2014,Kenya,Bert Sutcliffe Oval,run out,3,2,150.00,,77,38.50,126.23
4,28/01/2014,Canada,Bay Oval,did not bat,-,-,-,,77,38.50,126.23
5,01/08/2018,Nepal,VRA Ground,lbw b P Khadka,20,17,117.65,,97,32.33,124.36
6,03/08/2018,Nepal,VRA Ground,c R K Paudel b L S Bhandari,19,18,105.56,,116,29.00,120.83
7,19/06/2019,Zimbabwe,Sportspark Het Schootsveld,c †B R M Taylor b S C Williams,34,53,64.15,,150,30.00,100.67
8,21/06/2019,Zimbabwe,Sportspark Het Schootsveld,c D T Tiripano b S C Williams,20,33,60.61,,170,28.33,93.41
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
