0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,3,3,1,0,0,0,14,17,8.50,70.83,4,0
India,4,4,1,0,0,0,43*,110,36.67,90.91,7,0
Pakistan,2,1,0,0,0,1,0,0,0.00,,0,1
Sri Lanka,2,2,0,0,0,0,17,20,10.00,95.24,1,0
Zimbabwe,3,3,0,0,1,0,59,104,34.67,83.87,4,2
Overall (5),14,13,2,0,1,1,59,251,22.82,86.25,16,3
