0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,07/02/2018,India,Newlands,lbw b Y S Chahal,6,12,50.00,,6,6.00,50.00
2,10/02/2018,India,Wanderers Stadium,not out,43*,27,159.26,,49,49.00,125.64
3,13/02/2018,India,St George's Park,st M S Dhoni b Kuldeep Yadav,39,42,92.86,,88,44.00,108.64
4,16/02/2018,India,SuperSport Park,c V Kohli b J J Bumrah,22,40,55.00,,110,36.67,90.91
5,08/08/2018,Sri Lanka,Pallekele International Cricket Stadium,c A D Mathews b D M de Silva,17,13,130.77,,127,31.75,94.78
6,12/08/2018,Sri Lanka,R Premadasa Stadium,lbw b A Dananjaya,3,8,37.50,,130,26.00,91.55
7,30/09/2018,Zimbabwe,Diamond Oval,c C R Ervine b W P Masakadza,44,44,100.00,,174,29.00,93.55
8,03/10/2018,Zimbabwe,Mangaung Oval,c S F Mire b T L Chatara,1,13,7.69,,175,25.00,87.94
9,06/10/2018,Zimbabwe,Boland Park,c H Masakadza b K M Jarvis,59,67,88.06,,234,29.25,87.97
10,04/11/2018,Australia,Optus Stadium,c A J Finch b M P Stoinis,2,5,40.00,,236,26.22,87.08
11,09/11/2018,Australia,Adelaide Oval,c C A Lynn b M P Stoinis,14,17,82.35,,250,25.00,86.81
12,11/11/2018,Australia,Bellerive Oval,not out,1*,2,50.00,,251,25.10,86.55
13,19/01/2019,Pakistan,St George's Park,did not bat,-,-,-,,251,25.10,86.55
14,22/01/2019,Pakistan,Kingsmead,b Shadab Khan,0,1,0.00,,251,22.82,86.25
No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,No. of Innings Played = 13,,
