0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,16/02/1994,West Indies,Kensington Oval,R A Harper (lbw),8.0,1/27,,48.00,3.38,1,27.00
2.0,26/02/1994,West Indies,Sabina Park,R A Harper (lbw),9.5,4/49,,21.40,4.26,2,15.20
,,,,B C Lara (lbw),,,,,,3,
,,,,R B Richardson (c A R C Fraser),,,,,,4,
,,,,A C Cummins (c R A Smith),,,,,,5,
3.0,02/03/1994,West Indies,Arnos Vale Ground,J C Adams (c R A Smith),9.0,2/61,,23.00,5.11,6,19.57
,,,,K L T Arthurton (c R A Smith),,,,,,7,
4.0,06/03/1994,West Indies,Queen's Park Oval,,10.0,0/56,,31.57,5.24,,27.57
