0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,25/09/2016,Bangladesh,Shere Bangla National Stadium,0*,0,,1/62,1,62.00,1,1,,,,17 years 2 days
2.0,28/09/2016,Bangladesh,Shere Bangla National Stadium,-,0,,1/49,2,55.50,1,2,,,,17 years 5 days
3.0,06/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,1,1,1.00,1/30,3,47.00,,2,,,,20 years 44 days
4.0,09/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,8*,9,9.00,3/60,6,33.50,,2,,,,20 years 47 days
