0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
India,2,2,0,0,0,0,14,28,14.00,54.90,0,0
Pakistan,3,3,0,0,0,0,41,66,22.00,72.53,2,0
West Indies,7,6,1,0,0,1,22*,59,11.80,79.73,1,0
Zimbabwe,2,1,0,0,0,0,3,3,3.00,33.33,1,0
Overall (4),14,12,1,0,0,1,41,156,14.18,69.33,4,0
