0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,16/07/1997,Pakistan,R Premadasa Stadium,Inzamam-ul-Haq (c Habibul Bashar),10.0,1/50,,60.00,5.00,1,50.00
2.0,22/07/1997,Sri Lanka,Sinhalese Sports Club Ground,S T Jayasuriya (c Mafizur Rahman),8.0,2/48,,36.00,5.44,2,32.67
,,,,A Ranatunga (c Naimuir Rahman),,,,,,3,
3.0,24/07/1997,India,Sinhalese Sports Club Ground,,3.0,0/22,,42.00,5.71,,40.00
4.0,10/10/1997,Kenya,Gymkhana Club Ground,,10.0,0/80,,62.00,6.45,,66.67
5.0,14/10/1997,Zimbabwe,Aga Khan Sports Club Ground,A Flower (c Shahriar Hossain),8.0,1/37,,58.50,6.08,4,59.25
6.0,15/10/1997,Kenya,Aga Khan Sports Club Ground,,2.0,0/12,,61.50,6.07,,62.25
