0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Aga Khan Sports Club Ground,2.0,0,13,0,0,0/13,,,6.50
Asgiriya Stadium,5.0,0,34,2,0,2/34,17.00,15.00,6.80
Barabati Stadium,3.0,0,18,0,0,0/18,,,6.00
Gymkhana Club Ground,4.0,1,29,2,0,2/29,14.50,12.00,7.25
Indira Priyadarshini Stadium,4.0,0,21,0,0,0/21,,,5.25
Moin-ul-Haq Stadium,4.5,0,22,2,0,2/8,11.00,14.50,4.55
Overall (6),22.5,1,137,6,0,2/8,22.83,22.83,6.00
