0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,52.3,3,214,8,1,4/32,26.75,39.38,4.08
Australia,10.0,0,89,1,0,1/89,89.00,60.00,8.90
Bangladesh,11.0,0,58,4,0,3/30,14.50,16.50,5.27
Bermuda,14.0,1,72,4,0,2/31,18.00,21.00,5.14
Canada,47.0,2,220,4,0,2/27,55.00,70.50,4.68
India,8.0,0,33,1,0,1/33,33.00,48.00,4.13
Ireland,63.2,2,330,7,0,3/54,47.14,54.29,5.21
Kenya,54.0,2,198,8,0,2/10,24.75,40.50,3.67
Scotland,34.0,0,179,6,0,3/52,29.83,34.00,5.26
South Africa,14.0,0,79,1,0,1/52,79.00,84.00,5.64
Sri Lanka,20.0,0,138,2,0,1/44,69.00,60.00,6.90
West Indies,2.0,0,10,0,0,,,,5.00
Overall (12),329.5,10,1620,46,1,4/32,35.22,43.02,4.91
