0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,133.0,6,625,13,0,2/56,48.08,61.38,4.70
Second,106.1,11,442,23,0,3/15,19.22,27.70,4.16
Overall,239.1,17,1067,36,0,3/15,29.64,39.86,4.46
