0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Bay Oval,46.0,1,259,5,0,3/55,51.80,55.20,5.63
Castle Avenue,10.0,1,40,2,0,2/40,20.00,30.00,4.00
Dr YS Rajasekhara Reddy Cricket Stadium,10.0,0,66,2,0,2/66,33.00,30.00,6.60
Dubai International Cricket Stadium,9.0,1,51,0,0,0/51,,,5.67
Hagley Oval,20.4,0,153,3,0,1/12,51.00,41.33,7.40
Harare Sports Club,30.0,1,150,5,0,3/38,30.00,36.00,5.00
Himachal Pradesh Cricket Association Stadium,4.1,0,34,1,0,1/34,34.00,25.00,8.16
JSCA International Stadium Complex,10.0,1,52,1,0,1/52,52.00,60.00,5.20
Kingsmead,8.0,0,55,0,0,0/55,,,6.88
Lord's,6.0,1,35,0,0,0/35,,,5.83
Saxton Oval,8.4,0,40,3,0,3/40,13.33,17.33,4.62
Seddon Park,25.0,0,130,5,0,2/31,26.00,30.00,5.20
Senwes Park,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Sheikh Zayed Stadium,15.0,2,75,2,0,1/21,37.50,45.00,5.00
SuperSport Park,10.0,1,55,0,0,0/55,,,5.50
The Village,15.3,0,65,2,0,1/25,32.50,46.50,4.19
University Oval,10.0,1,58,4,1,4/58,14.50,15.00,5.80
Westpac Stadium,10.0,0,53,3,0,3/53,17.67,20.00,5.30
Overall (18),258.0,10,1430,39,1,4/58,36.67,39.69,5.54
