0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
9,6,1,0,0,1,24,54,10.80,114.89,3,0
10,3,1,0,0,1,5,7,3.50,46.67,1,0
11,4,0,0,0,2,5,6,1.50,23.08,1,0
Overall,13,2,0,0,4,24,67,6.09,76.14,7,0
