0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
India,24.0,1,99,3,0,2/24,33.00,48.00,4.13
Pakistan,25.0,2,101,3,0,2/26,33.67,50.00,4.04
Overall (2),49.0,3,200,6,0,2/24,33.33,49.00,4.08
