0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,18/01/2018,England,Brisbane Cricket Ground,A D Hales (b),10.0,2/57,,30.00,5.70,1,28.50
,,,,J M Bairstow (c D A Warner),,,,,,2,
2.0,16/06/2018,England,Sophia Gardens,A D Hales (b),10.0,2/64,,30.00,6.05,3,30.25
,,,,M M Ali (c A C Agar),,,,,,4,
3.0,19/06/2018,England,Trent Bridge,E J G Morgan (c †T D Paine),10.0,3/92,,25.71,7.10,5,30.43
,,,,A D Hales (c A C Agar),,,,,,6,
,,,,J C Buttler (c A J Finch),,,,,,7,
4.0,21/06/2018,England,Riverside Ground,,7.0,0/58,,31.71,7.32,,38.71
5.0,12/01/2019,India,Sydney Cricket Ground,K D Karthik (b),10.0,4/26,,25.64,6.32,8,27.00
,,,,V Kohli (c M P Stoinis),,,,,,9,
,,,,R A Jadeja (c S E Marsh),,,,,,10,
,,,,A T Rayudu (lbw),,,,,,11,
6.0,15/01/2019,India,Adelaide Oval,V Kohli (c G J Maxwell),10.0,1/59,,28.50,6.25,12,29.67
7.0,18/01/2019,India,Melbourne Cricket Ground,V Kohli (c †A T Carey),10.0,1/27,,30.92,5.72,13,29.46
8.0,08/03/2019,India,JSCA International Stadium Complex,R A Jadeja (c G J Maxwell),9.0,3/37,,28.50,5.53,14,26.25
,,,,S Dhawan (c G J Maxwell),,,,,,15,
,,,,Mohammed Shami (c P J Cummins),,,,,,16,
9.0,10/03/2019,India,Punjab Cricket Association IS Bindra Stadium,R G Sharma (c P S P Handscomb),9.0,3/85,,26.84,5.94,17,26.58
,,,,V Kohli (c †A T Carey),,,,,,18,
,,,,B Kumar (c †A T Carey),,,,,,19,
10.0,13/03/2019,India,Arun Jaitley Stadium,Mohammed Shami (c & b),10.0,2/47,,27.14,5.81,20,26.29
,,,,K M Jadhav (c G J Maxwell),,,,,,21,
11.0,22/03/2019,Pakistan,Sharjah Cricket Stadium,Faheem Ashraf (c M P Stoinis),8.0,1/64,,28.09,5.98,22,28.00
12.0,23/03/2019,Pakistan,Sharjah Cricket Stadium,Shan Masood (c S E Marsh),5.0,2/16,,27.00,5.85,23,26.33
,,,,Imam-ul-Haq (b),,,,,,24,
