0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,59,1,0,1/59,59.00,60.00,5.90
Arun Jaitley Stadium,10.0,0,47,2,0,2/47,23.50,30.00,4.70
Brisbane Cricket Ground,10.0,1,57,2,0,2/57,28.50,30.00,5.70
JSCA International Stadium Complex,9.0,2,37,3,0,3/37,12.33,18.00,4.11
Melbourne Cricket Ground,10.0,1,27,1,0,1/27,27.00,60.00,2.70
Punjab Cricket Association IS Bindra Stadium,9.0,0,85,3,0,3/85,28.33,18.00,9.44
Riverside Ground,7.0,0,58,0,0,0/58,,,8.29
Sharjah Cricket Stadium,13.0,3,80,3,0,2/16,26.67,26.00,6.15
Sophia Gardens,10.0,0,64,2,0,2/64,32.00,30.00,6.40
Sydney Cricket Ground,10.0,2,26,4,1,4/26,6.50,15.00,2.60
Trent Bridge,10.0,1,92,3,0,3/92,30.67,20.00,9.20
Overall (11),108.0,10,632,24,1,4/26,26.33,27.00,5.85
