0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,12,12,0,0,2,0,80,273,22.75,93.17,2,0
Bangladesh,4,3,1,0,0,0,36,75,37.50,93.75,0,0
England and Wales,11,11,1,0,3,1,64,336,33.60,75.34,2,0
India,10,10,1,0,0,0,33,209,23.22,71.09,3,0
New Zealand,2,2,0,0,0,0,11,18,9.00,40.91,0,0
Pakistan,11,11,3,0,2,0,58,311,38.88,79.95,2,0
Sri Lanka,21,17,3,0,0,3,29*,176,12.57,62.86,4,0
United Arab Emirates,8,8,0,0,0,0,35,129,16.13,62.32,1,0
,,,,,,,,,,,,
