0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,7.0,0,30,2,0,2/30,15.00,21.00,4.29
Australia,2.0,0,7,0,0,,,,3.50
Bangladesh,2.0,0,10,1,0,1/10,10.00,12.00,5.00
Bermuda,10.0,0,44,2,0,2/44,22.00,30.00,4.40
Canada,23.4,0,108,3,0,2/28,36.00,47.33,4.56
England,2.0,0,8,0,0,,,,4.00
India,6.0,0,28,0,0,0/5,,,4.67
Kenya,27.4,0,139,4,0,2/5,34.75,41.50,5.02
Netherlands,16.2,2,62,5,1,4/44,12.40,19.60,3.80
New Zealand,10.0,0,45,2,0,2/45,22.50,30.00,4.50
Scotland,27.0,0,136,5,0,2/17,27.20,32.40,5.04
South Africa,4.0,0,26,0,0,0/8,,,6.50
West Indies,1.1,0,13,0,0,,,,11.14
Zimbabwe,6.0,1,32,1,0,1/15,32.00,36.00,5.33
Overall (14),144.5,3,688,25,1,4/44,27.52,34.76,4.75
