0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,136.0,20,494,18,1,4/34,27.44,45.33,3.63
Second,215.0,23,755,28,1,4/34,26.96,46.07,3.51
Overall,351.0,43,1249,46,2,4/34,27.15,45.78,3.56
