0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,63,52,9,0,2,5,66,859,19.98,80.58,82,1
England and Wales,21,20,5,0,2,2,52*,360,24.00,88.45,34,2
New Zealand,5,3,1,0,0,0,3,5,2.50,38.46,3,0
Pakistan,3,1,0,0,0,0,1,1,1.00,14.29,1,1
,,,,,,,,,,,,
