0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,18/02/1996,India,Barabati Stadium,-,0,,0/25,0,,1,1,,,,30 years 90 days
2.0,23/02/1996,Australia,Indira Priyadarshini Stadium,-,0,,3/45,3,23.33,,1,,,,30 years 95 days
3.0,26/02/1996,Zimbabwe,Moin-ul-Haq Stadium,-,0,,1/14,4,21.00,,1,,,,30 years 98 days
4.0,27/02/1996,Zimbabwe,Moin-ul-Haq Stadium,0*,0,,3/22,7,15.14,,1,,,,30 years 99 days
5.0,29/02/1996,West Indies,Nehru Stadium (Pune),6*,6,,3/17,10,12.30,,1,,,,30 years 101 days
6.0,06/03/1996,Sri Lanka,Asgiriya Stadium,-,6,,0/67,10,19.00,,1,,,,30 years 107 days
7.0,28/09/1996,Sri Lanka,Gymkhana Club Ground,1*,7,,0/23,10,21.30,,1,,,,30 years 313 days
8.0,10/10/1997,Bangladesh,Gymkhana Club Ground,-,7,,1/20,11,21.18,,1,,,,31 years 325 days
9.0,12/10/1997,Zimbabwe,Gymkhana Club Ground,-,7,,0/22,11,23.18,,1,,,,31 years 327 days
